puzzle,solution,clue_count,id
050019268002400003000860750941236000230785100785041030520104300004093800693020000,457319268862457913319862754941236587236785149785941632528174396174693825693528471,44,2284309
209010040800293100701054000170538020580962070926107385000679814690080203418025796,239716548845293167761854932174538629583962471926147385352679814697481253418325796,52,1809887
000000100040000000002000300020000500000900000007650092080007030050000600000000008,763529184841736259592814376928471563635982741417653892284167935359248617176395428,18,3875943
020000700000000019000000000009000030400000000000000190000800001004957800000004000,326491758875236419941785263719528634463179582258643197597862341134957826682314975,17,3994197
000000000000000100004056003380000000000300020407000085000700002000000530000000000,156873294873294156294156873385427619619385427427619385531748962748962531962531748,17,3955203
000326800002090054109040000050960000000005090000080000000600000000030070003704005,574326819362198754189547632257963148418275396936481527741652983625839471893714265,24,3514492
058200006020070005007580390706000000805420060000060001084000000693010048071002039,458293176329671485167584392736158924815429763942367851284936517693715248571842639,34,2926169
040100300500008010000030400000000079900000000000000100089070000000002800254000000,846197325532648917791235468315824679967513284428769153689371542173452896254986731,20,3753308
002007005450003190000605280000018060690000318000000000320071906500402070000900002,832197645456283197971645283245318769697524318183769524324871956569432871718956432,32,3056072
280300609070000004000080000000000075000000000000500001007000090300019000000704530,284375619573961824169482753631298475745136982892547361427653198356819247918724536,21,3689508
000080000890001560430652897253800040140503780700409053005198304024700908000234070,562987431897341562431652897253876149149523786786419253675198324324765918918234675,45,2224507
097000820000900350035802070056281000800004563004536000009403005008109030040658100,197345826682917354435862971356281749821794563974536218219473685568129437743658192,39,2622387
020000000000007005000000000000000080000000940000900001800006302030000004400300100,523861479681497235947253816394512687152678943768934521815746392239185764476329158,17,3974371
080070000600095000300000008400030060026000130070000009000680000060040200004010900,589473621612895374347126598495731862826954137173268459231689745968547213754312986,24,3534669
172000000000701836006000002000100007000080000200000050000038000050000600000600000,172863495945721836386459712598142367637985124214376958761538249853294671429617583,20,3784309
080705000000080000007000000050010006000000400000000902000008600800000070040070000,384765129129483567567921384952814736736259418418637952275198643891346275643572891,17,3991368
070624931139850642206913875461539280395070104082140093613795428824361759957402316,578624931139857642246913875461539287395278164782146593613795428824361759957482316,69,747387
528174369963528471174963025397856214412397658856412793245731986689245137731689542,528174369963528471174963825397856214412397658856412793245731986689245137731689542,80,31925
000000000500690000003000046450000170300010020800400003000900000000200409045006002,694173285528694731173528946452369178369817524817452693281945367736281459945736812,24,3553306
050000000000020000090000205000050000039000001210090000000500000000802000000000602,652149738387625419194378265768251943439786521215493876826514397973862154541937682,17,3967963
040008070030000004000000003000000000070000001000000002002001006560002030300000000,246318975138579624759426813625184397973265481814793562482931756567842139391657248,17,3967195
381000090026000800000000000000000000638000500070000000010206000000001000000400000,381762495726594813549318267154683729638927541972145386815236974497851632263479158,17,3938402
000508130598000607203060980009050264000420708406070003000632079007085000600007801,764598132598213647213764985879351264351426798426879513185632479947185326632947851,39,2596809
910400000704000190000090570000706030000010000000030010000000000000040065620000700,918475326754623198236891574149756832382914657567238419471562983893147265625389741,22,3653170
000000060040070080090000001000030008085006030073000026050000003000000010030000000,317589264246371589598264371962437158185926437473158926751892643829643715634715892,20,3766338
000000000000007000000003020069000007000008903008300015000804009000000170006200008,493625781625187394187493526369512847512748963748369215271834659834956172956271438,21,3740806
800094000000030000000000030690000000734000081000047009040000000902000000080000000,873694512521738496469215837695182743734956281218347659346529178952871364187463925,19,3856908
000900000907000000004000906400000700008000500000030020009670000070000000000009000,125967348967384152384125976412596783738412569596738421259673814673841295841259637,17,3994383
008002306002000008006070910900000041000000200400000000000000004000000100000100500,748912356192356478536478912925637841367841295481295637819523764253764189674189523,19,3817310
900010578312087604700640231409350706867924310100760942608032157501896420030175869,946213578312587694785649231429351786867924315153768942698432157571896423234175869,59,1372387
561000300003010090000000100009407503000650000000090200020000000004000810008040600,561978324243516798987234156819427563472653981635891247326185479794362815158749632,24,3516002
287900000090000000000800090001060000070015000806000005000007000000000000409000800,287941356194536782653872491541368279972415638836729145315687924768294513429153867,19,3829313
002793184730040062104500009970031258410085000200007010000004021300800005001600007,562793184739148562184526739976431258413285976258967413695374821347812695821659347,39,2620175
000000003005030000386900000700006000400100000800000000908450000000000800000000005,149527683275638941386914572751286394493175268862349157938451726514762839627893415,18,3934498
000000006000000000070015000003400000006080020008000000100000080000070030200100060,849327156651894273372615948523461897416789325798532614135946782964278531287153469,17,3973576
530000010000034070000000000000000400097001820000200000900000000800002006000003700,534728619169534278728169354285697431697341825341285967972416583853972146416853792,19,3872387
004900200000000000000000000006305010001802075530000802305000008010000794070008050,754981236623547981198236547286375419941862375537419862365794128812653794479128653,26,3431072
250000103008060000004081002500900001000000020000000630000000000020090000600050000,256749183318265947794381562563924871187536429942178635879613254425897316631452798,20,3807287
300000000100000002000001703700000000000030020634020008000000000560000000000000065,397852641146793852258641793729518436815436927634927518982165374561374289473289165,18,3909687
000000900000002000601400302000000080002800100000000000003000890000000500000004200,327168945954732618681495372195243786432876159768519423543627891276981534819354267,17,3995626
090048650030090080100005279002401007076082015001376928064023801800560732723810040,297148653635297184148635279982451367376982415451376928564723891819564732723819546,48,2057287
941258763258367149367941852489572316613489275572613984196820537735196428824735691,941258763258367149367941852489572316613489275572613984196824537735196428824735691,80,47566
163205000400001002002004100240600050000000000900050200020000000000506720030027801,163275489489361572572984163248619357357842916916753248724198635891536724635427891,28,3286076
060210045000600102100504736005806027406002951002100060500460013047321509030058604,763219845854673192129584736915846327486732951372195468598467213647321589231958674,45,2247387
000000037040150000860007000000000200000000700071600940000000005084000006035010000,152869437347152689869347512493571268628493751571628943216984375984735126735216894,22,3682675
431729586279568314658341792794852163316974025582136947165493278827615439943287651,431729586279568314658341792794852163316974825582136947165493278827615439943287651,80,47318
000010000001000300000630070000501000490000000006900000000080000638057000700002806,563719428971248365824635179382561794497823651156974283249386517638157942715492836,22,3660927
900074000042003689135006427010620705290457108570380002020035016000160000680940073,968274351742513689135896427813629745296457138574381962429735816357168294681942573,46,2160350
000000100000900060000001002200000070500000010400000500000030007000009650030400000,329657184148923765756841392281395476593764218467182539912536847874219653635478921,18,3912974
003080016000000000049000300000008100008001000030005800050800001004530000900170005,523489716167253984849617352295748163478361529631925847356892471714536298982174635,24,3547566
465093718029100005718650320972408000001065902006020040104936087287040603693872154,465293718329187465718654329972418536841365972536729841154936287287541693693872154,54,1662007
000000000001600000002308000503000000807000200900532000008000015070006320060083000,384719562791625834652348971523874196847961253916532487238497615479156328165283749,24,3550587
800541036015030780306900100900700000640090807500000000093010000000006070200000510,879541236415632789326987145932758461641293857587164392793815624158426973264379518,31,3120175
050400000000601700200005000000000000601000020780000000000200900000000200002900000,957483612834621759216795438423169587691578324785342196548236971179854263362917845,17,3956998
058103090007500060010007548004016829000820054009004016790482030040605901000901000,458163297927548163613297548534716829176829354289354716791482635842635971365971482,40,2557287
200760840040003600650000030000209010492001578016050490060078003000300005000000000,231765849849123657657984231578249316492631578316857492165478923784392165923516784,32,3034309
080000000003080000000090008007000003040030085001000000000500006008002900500460200,685124379793685412124793568857246193246931785931857624312579846468312957579468231,21,3697666
583000002040276300000500000094000801008700003326185000000000000002000000405697208,583914762941276385267538149794362851158749623326185497679823514832451976415697238,31,3122387
280700500006000010000000800900007000007060000620408000000003000703950040000000007,289741563356829714471536892948317256137265489625498371814673925763952148592184637,22,3684498
000070005000000000032104000000000890000703000000000000000007500000010900020009060,914876235786352419532194687273541896698723154451968372849637521367215948125489763,17,3953005
000000200000050090008020500100002000000000000000900000900500010010208005005401902,531849267267153498498726531149682753826375149753914826982567314314298675675431982,21,3687773
820100007060200004000607020100469000075008040000020000000500000001076002000000000,823194567567283914914657823138469275275318649649725138796532481481976352352841796,24,3503308
000427590207965300690103000764809120500231460001674905406308271930012004170540009,813427596247965318695183742764859123589231467321674985456398271938712654172546839,51,1872387
000250074001000000900080015802510007003862500009000006038605009605094780090038050,386251974251947368947386215862519437473862591519473826738625149625194783194738652,36,2807675
008000000000508000000000050010000008000900000980300000059803000000100045000009000,598231476764598123231764859317645298645982731982317564459823617823176945176459382,18,3891338
000060073046000000000000400000500700009706000000010089000001000080600000000000000,298465173546137928713982456321598764859746231674213589437821695182659347965374812,17,3972169
000000006000506000650000008480000000000072800007000630700000400000000000300000005,931728546872546319654319728485631972163972854297854631719285463528463197346197285,18,3929072
900000020000020016002000000010706000020100000070000301000000084000400039000902000,961875423587324916432619578319756842824193657675248391293561784156487239748932165,21,3735066
010003052000400030830000400400000000000000000020009087000000000000000840000800000,914783652256491738837625419493578126785162394621349587348257961572916843169834275,17,3959210
000007300480060050000090070100030700030000000020000000010002000000000020000070900,295487316487361259361295478146539782539728164728146593913852647674913825852674931,18,3916373
673815240492367815158249367934678152786152090021493678369781024245936781017524936,673815249492367815158249367934678152786152493521493678369781524245936781817524936,75,372387
000009503000005001000010980000000000000001000000060000010700000009000070000008015,461879523987235461523614987796583142358421796142967358215746839839152674674398215,17,3985548
000007600000000800470065300800009530000000709600000000100000000030000000060500010,213487695956231847478965321841679532325814769697352184182746953539128476764593218,20,3809887
090300280400001706030004590503407912209605807048000000956743108021500403300208000,195376284482951736637824591563487912219635847748192365956743128821569473374218659,43,2366368
000006050005000060006005130000000540200030000100000387080000006040000000000600000,813926754475813269926475138738169542254738691169254387587391426642587913391642875,20,3799424
000980000000203105000065007200000090087000000000000018010070600020001000004000800,651987243879243165432165987265718394187394526943526718518479632326851479794632851,22,3656925
000003100000000000000900003106002050000000800000800000000080405000000080809035600,698523147253147968417968523186392754932754816574816392761289435345671289829435671,19,3861924
620005784000008290078620050794050000250080907000794062030040000007502008001060305,629315784315478296478629153794256831256183947183794562532841679967532418841967325,38,2681072
000000000007000000090040003060000000000015200070008060302000000080070040001000009,823956417417283596596147823165724938938615274274398165342869751689571342751432689,18,3887993
000070628206000517000000400000705060500000902008000000003008006851200374000007080,394571628286493517175682439429735861537816942618924753743158296851269374962347185,29,3201992
010900800000100000007008000000000087004080030600000002000005090000000000039000000,312974856865123479497658321153249687924786135678531942746815293581392764239467518,17,3993445
000020000000000870090087201600000095001009008459800000000702000372000980105098000,837124569214956873596387241683271495721549638459863712968732154372415986145698327,29,3223576
000059276026018009459726138207060000103004927580097613600805092942071385805940700,318459276726318549459726138297163854163584927584297613671835492942671385835942761,53,1721809
008000300100003000030080500000000120000000000005030970080002040000000001000000000,648125397152973468937684512794856123213749685865231974581392746329467851476518239,17,3980150
070305000610000000000960080900000000000104806000000010000000020500000000000200140,278345691619827435453961287941786352325194876867532914134679528582413769796258143,19,3840671
000002000000007000000580000100050000560000000400710502200000000000000003000300006,374162895895437621621589374137256489562948137489713562213695748956874213748321956,17,3967823
000400000080050000000007000360090004002000050000000009004506290006000841000800000,953421678687953412421687935365192784192748356748365129814576293576239841239814567,21,3722169
070060000000000000080500020001079000002000140850003009000000000007850000008000000,273968514145327968689514327431279685792685143856143279324796851967851432518432796,19,3831087
005000002000000050200500000600000000000000436001006290900050000002003000000060000,715834962438692157296517384643925718529178436871346295964251873152783649387469521,18,3909309
000084000050000000000000020000000060000000030318006004034000290072400006060000400,296784315153692748487351629749813562625947831318526974834165297972438156561279483,21,3715670
010030000000000010000000000020000000000080005000700000082000040000090356050010080,214938567398675412765124893821359674476281935539746128982563741147892356653417289,17,3966211
090000006300000200000000300003000000702300000000067083020000507801040620507926030,298513476315674298476892315983451762762389154154267983629138547831745629547926831,27,3372387
000040003380007000500386000100000600000800000860000030000000000000001007000000000,217549863386217495549386172175493628493862751862175934621754389938621547754938216,17,3953502
000004000900107000000060107060000358001300096385006400000800030600279001804035070,172584963936127584548963127769412358421358796385796412297841635653279841814635279,32,3057675
000020005000000716000010320000030080000000000000000070000000000003900140900000200,716324895324895716895716324679431582582679431431582679147253968253968147968147253,17,3997963
930000000050000000700000000080100000000005100000000080000010008003096000010000590,938651247156247839742839651589164723327985164461723985695412378873596412214378596,17,3998344
000058000060000870000000000020009000004000000600000020090400350006000000803000001,431758269962341875578692134725169483384275916619834527297416358146583792853927641,18,3921394
600307298735098016809416007163700000984631725500049601050004103400103580317002060,641357298735298416829416357163725849984631725572849631258964173496173582317582964,51,1846809
000016700000930084090080000000000190070040006000090000000020400039000500000000000,842516739156937284397482615423658197971243856568791342715329468239864571684175923,20,3773881
000000000000000002060000000084090020000800010000007005000029000058000000902006000,197652348843971562265438791584193627726845913319267485431729856658314279972586134,17,3970785
