puzzle,solution,clue_count,id
300000900005074300040000056500009000030000709706803020001400005080200600003000090,328156974165974382947382156512769843834521769796843521671498235489235617253617498,27,3365138
000003007000514000080000501800200050000040200000000000000051020100400070040390005,451823967697514832382976541814239756576148293923765184739651428165482379248397615,23,3589117
000600002040801000036000090600002004010006000200000000000000000320084060901003400,198635742742891536536247198659372814814956273273418659487169325325784961961523487,23,3586098
070050002000000000000000370007200100000000000000400000000026009009040006000000540,371654982982371654654982371437265198265198437198437265543826719719543826826719543,17,3951996
004065008002000000005000000020400000000001000700080004030000000000040000519620043,194765238382914567675832419826493175943571682751286394438159726267348951519627843,21,3690639
400000508000000700000000003000040800004000600000000000097010065000300000000600900,476931528913285746258467193562743819734198652189526374397812465645379281821654937,17,3986991
004080351103200879070500406006005032030460905509000000000000210010008003095004068,624789351153246879978531426746895132231467985589312647867953214412678593395124768,36,2781623
003070002000000040050000000030000200980510070400900030800000900000000000000800000,143679852697285341258134796531467289982513674476928135815346927364792518729851463,18,3904964
900300040410920600367401800236704058040580326598263471674195000059832764023647519,982376145415928637367451892236714958741589326598263471674195283159832764823647519,58,1421396
070000025000000008000000004000000000005460000000503010000000053000000680000205000,473186925529347168861952374614829537735461892298573416147698253352714689986235741,17,3995646
007309200002000000390020004701095000000064100000013950000600081080950406000000009,417389265562471893398526714731895642859264137246713958925647381183952476674138529,29,3192157
930040000000000032008030001010580020080000016700010485000300050200001007150000060,932146578641875932578239641316584729485927316729613485897362154263451897154798263,28,3302639
000349000000006210070000400000004080000810000000900000705000000000000020000400000,128349756349576218576128439932654187654817392817932564785291643463785921291463875,17,3991719
006200005000600000902051063000070006000000300031009000005006000000000050009507031,386294175517638429942751863254173986698425317731869542475316298163982754829547631,24,3545387
641237895859164327072985614703851462406309581518642730234798156165023908987516243,641237895859164327372985614793851462426379581518642739234798156165423978987516243,74,378308
002080010080000200000000040000000000610000900000000000000801000000900100070020490,392486715486157239157392648249618573618735924735249861964871352523964187871523496,17,3994291
000700061000000007000100400002400000000260010000300000000500000020904030000000000,458739261261845397397126458672451983983267514514398672736512849125984736849673125,17,3996545
827140309935872000104953270008310700070084003301090000003008160510009804002001930,827146359935872641164953278648315792279684513351297486793428165516739824482561937,44,2277681
075412006142600097860095214030568002020300860058279100506000008000000020210030059,975412386142683597863795214431568972729341865658279143596127438384956721217834659,43,2371510
604050000850000000000670083300000000000007020000010000740000090000000000000700006,674853912853192764192674583367285149419367825285419637741536298536928471928741356,18,3880351
005300000004002800000005000090000037086000000007090000000000008100003700000108000,865374912374912865912865374491286537286537491537491286653749128128653749749128653,19,3814192
200000800000060070090020300000480000040000020067205040000002000000006000000090600,271543896453968172698721354325489761849617523167235948786152439934876215512394687,20,3779255
200600000060070100040000000000905000000730400000280000000000005009800010000300000,251693847963478152748521369824915673195736428376284591687142935539867214412359786,18,3919303
092005000074000000000000000030001005080060004060009080120000000040006050000000000,892615473374892516615374298439281765281567934567439182126753849948126357753948621,19,3868453
427935680500168247001724300614502938275890164390406025986201573142357896753689410,427935681539168247861724359614572938275893164398416725986241573142357896753689412,67,866365
356147982809653104741920635932076410670401203184209560017094326490060751263715849,356147982829653174741928635932576418675481293184239567517894326498362751263715849,66,921396
038000721059071036107306904902037048805100300760000200070800190091060083384005070,638594721459271836127386954912637548845129367763458219276843195591762483384915672,44,2285567
000003002100980000003000900000000760070000050000001000300000000000000000205806409,897543612162987543453612987938254761671398254524761398349125876786439125215876439,19,3865027
000000000005080040100624000000010004002000003640030000200000005000008000001000000,426573918375981642189624537538219764912746853647835291294367185763158429851492376,18,3910924
305000090010000070006000002000000100750000000000000004080500000500007680230601000,375812496812496375496375812968754123754123968123968754681549237549237681237681549,21,3741733
000000600000080000008400000100050000095000800000000000004000009000007010851060000,349172685217685493568493172182956734695734821473821956724518369936247518851369247,17,3974892
240509370050000082000028091065003000000094000900605038000036900400000800386040000,248519376159367482637428591765283149823194657914675238571836924492751863386942715,32,3026795
000100090100000000009030000800026000720904100000013000000400710001000000000000020,538167492167249385249538671813726549726954138954813267692485713371692854485371926,20,3764190
